Country,EF2013,EF2009,GDP2013,GDP2009,EFDelta,GDPDelta,DDelta,EFDelta_P,GDPDelta_P,DDelta_P,DDelta_Rank,EFDelta_Rank,GDPDelta_Rank,Dec_Flag,GDP_std,Continent
Afghanistan,27270736.49,20868574.02,19731337261.00,14697331941.00,6402162.477,5034005320,-74309901965,30.67848561,34.25115075,3.572665143,102,149,140,0,28.05540003,Asia
Albania,6616186.328,6815357.258,12542465022.00,11500292411.00,-199170.9308,1042172611,-72711582561,-2.922384305,9.062140107,11.98452441,62,34,47,1,26.92948582,Europe
Algeria,90957355.07,76216524.22,176325000000.00,155605000000.00,14740830.85,20720000000,-48615528906,19.34072827,13.31576749,-6.024960782,135,128,69,0,52.58094793,Europe
Angola,22957308.4,17607132.67,96261432368.00,79753199398.00,5350175.726,16508232970,-11867555518,30.38641115,20.69914824,-9.687262912,142,148,101,0,40.04146946,Africa
Argentina,158699622.3,119344051.8,457639000000.00,385956000000.00,39355570.57,71683000000,-3120507041,32.97656648,18.5728425,-14.40372398,146,151,93,0,96.64007434,South America
Armenia,6193203.331,5844214.273,10736584306.00,9060944166.00,348989.0577,1675640140,-1871586872,5.97153084,18.49299708,12.52146624,58,71,92,0,26.64665053,Asia
Australia,204837815.4,216496001.6,1241480000000.00,1119650000000.00,-11658186.12,1.2183E+11,-911821750.5,-5.384942925,10.88107891,16.26602183,44,26,56,1,219.4044931,Oceania
Austria,51883277.75,49630216.91,404687000000.00,382851000000.00,2253060.836,21836000000,-715839110.5,4.539695725,5.703524348,1.163828623,115,68,33,0,88.34678335,Europe
Azerbaijan,21861065.99,18768195.38,57238335961.00,50453518393.00,3092870.612,6784817568,-575097907,16.47931807,13.44765991,-3.031658152,131,116,70,0,33.92970987,Asia
Bangladesh,117772778.8,100248357.3,138597000000.00,109195000000.00,17524421.56,29402000000,-35751144.26,17.48100621,26.92614131,9.445135094,72,119,119,0,46.67202509,Asia
Barbados,949884.1333,1207194.631,4490584971.00,4435485769.00,-257310.4973,55099202,685562.83,-21.31474833,1.242236023,22.55698435,25,3,14,1,25.66840816,North America
Belarus,43935430.5,42138099.46,59927867090.00,51253510501.00,1797331.046,8674356589,10994657.79,4.265334861,16.92441455,12.65907969,57,66,82,0,34.35094163,Europe
Belgium,76842363.5,77768005.22,492609000000.00,470887000000.00,-925641.7131,21722000000,14015668.93,-1.190260327,4.612996324,5.803256651,91,41,28,1,102.1170419,Europe
Benin,13565077.1,11461191.39,8063036668.00,6825749998.00,2103885.713,1237286670,14393084.15,18.35660571,18.12675047,-0.229855242,120,125,88,0,26.22792209,Africa
Bermuda,368749.6972,366116.1965,5151445060.00,5867281537.00,2633.500703,-715836477,30395011.92,0.719307348,-12.20047943,-12.91978678,145,50,3,0,25.77191143,Europe
Bhutan,3479548.254,2849623.009,1835844374.00,1419010481.00,629925.2454,416833893,37727277.86,22.10556426,29.37496929,7.26940503,86,134,122,0,25.25262526,Asia
Bolivia,31830193.99,27629934.51,23208056518.00,18870603598.00,4200259.481,4337452920,40951965.33,15.20184378,22.98523679,7.783393005,83,107,109,0,28.59992044,Europe
Bosnia and Herzegovina,12291774.03,12310976.72,17568163123.00,17032435469.00,-19202.69346,535727654,55356512.5,-0.15598026,3.145337935,3.301318194,103,44,23,1,27.71660579,Europe
Botswana,6679456.868,6653148.268,15560888960.00,11778027472.00,26308.59982,3782861488,61106734.53,0.395430836,32.11795436,31.72252352,12,46,134,0,27.40222846,Africa
Brazil,615872753.1,531817637.6,2409740000000.00,2054210000000.00,84055115.5,3.5553E+11,105783367.3,15.80525157,17.30738337,1.502131807,113,110,84,0,402.3762436,South America
Bulgaria,22680547.28,26116832.58,52039981143.00,50582434410.00,-3436285.299,1457546733,116903184.6,-13.15735853,2.881527451,16.03888598,45,9,20,1,33.11554857,South America
Burkina Faso,20326395.76,17479473.33,10785180292.00,8288546127.00,2846922.426,2496634165,122401296.6,16.2872323,30.1214969,13.83426461,50,115,126,0,26.65426159,Africa
Burundi,6613951.149,7250208.062,2297622744.00,1952928500.00,-636256.913,344694244,206501699.8,-8.775705574,17.65012104,26.42582661,18,17,86,1,25.32494854,Africa
Cabo Verde,1118118.841,903479.4737,1762867521.00,1640251585.00,214639.3677,122615936,254676103.5,23.75697224,7.475434691,-16.28153754,147,141,39,0,25.24119569,Africa
Cambodia,18294262.51,15182321.98,13876856310.00,10609615491.00,3111940.53,3267240819,256739192.8,20.49713168,30.7950917,10.29796001,70,129,129,0,27.13847689,Asia
Cameroon,25769697.92,22486657.78,27160443493.00,22874787500.00,3283040.149,4285655993,264146065.7,14.59994714,18.73528221,4.135335069,98,105,94,0,29.21893946,Africa
Canada,308461755.4,276879206.5,1730690000000.00,1565140000000.00,31582548.9,1.6555E+11,345330500.9,11.40661637,10.57732855,-0.829287825,123,94,54,0,296.0240898,North America
Central African Republic,5381556.355,5526940.403,1352053851.00,1927297142.00,-145384.048,-575243291,416203967.8,-2.630461655,-29.84715115,-27.21668949,150,35,1,0,25.17685446,Africa
Chad,18068927.95,16822435.44,12275999076.00,9385905830.00,1246492.504,2890093246,423112430.4,7.409703003,30.79184149,23.38213849,22,76,128,0,26.88775218,Africa
Chile,76455632.57,62460474.59,252462000000.00,205703000000.00,13995157.98,46759000000,434689685.9,22.40642274,22.73131651,0.324893771,119,135,107,0,64.50545118,South America
China,5009653687,4252929833,7766510000000.00,5514130000000.00,756723854.2,2.25238E+12,462087211.4,17.79300115,40.84742289,23.05442174,24,123,148,0,1241.348376,Asia
Colombia,89343293.72,85859687.13,333817000000.00,276054000000.00,3483606.586,57763000000,486275360.2,4.057325041,20.92452926,16.86720422,41,64,103,0,77.24719254,South America
Comoros,788182.8334,732365.665,580236282.90,519073731.20,55817.1684,61162551.7,502836035.1,7.621488974,11.7830181,4.161529126,97,78,60,0,25.05597313,Africa
Congo,54656142.76,51574592.58,25500497990.00,19166509369.00,3081550.175,6333988621,542493181.7,5.974938473,33.04716837,27.07222989,15,72,139,0,28.9589604,Africa
Costa Rica,11675431.48,9583816.19,41572792270.00,35510217687.00,2091615.293,6062574583,575151269.9,21.82445126,17.07276096,-4.751690298,132,133,83,0,31.47618758,North America
Croatia,16116829.11,17475922.78,57591646782.00,60713512917.00,-1359093.664,-3121866135,585513515.3,-7.776949359,-5.141962613,2.634986746,108,19,6,0,33.98504507,Europe
Cuba,21083118.44,22007802.82,69954605015.00,62827666171.00,-924684.3785,7126938844,623087616.7,-4.201620608,11.34363136,15.54525197,47,28,58,1,35.92131962,North America
Cyprus,3774867.627,5741441.051,23356225780.00,25229779225.00,-1966573.424,-1873553445,763143770.4,-34.25226187,-7.425960522,26.82630135,17,1,4,0,28.62312657,Europe
Czech Republic,55794066.52,58308093.01,208464000000.00,202371000000.00,-2514026.498,6093000000,956282201.1,-4.311625313,3.010806884,7.322432197,85,27,22,1,57.614527,Africa
C̫te d'Ivoire,26335865.31,20642565.52,28681616270.00,24392355457.00,5693299.781,4289260813,1042371782,27.58038856,17.58444698,-9.995941579,143,146,85,0,29.45718407,Africa
Denmark,34355274.7,38060702.27,322470000000.00,314697000000.00,-3705427.573,7773000000,1054617658,-9.735573313,2.469994948,12.20556826,60,14,19,1,75.47003638,Europe
Djibouti,2408004.499,1562672.302,1297930970.00,1090583938.00,845332.1976,207347032,1235182784,54.09529539,19.01247807,-35.08281733,154,155,96,0,25.16837778,Africa
Dominica,161736.0988,203575.8291,491169137.40,490525414.30,-41839.73028,643723.1,1307342036,-20.55240569,0.131231345,20.68363703,30,4,12,1,25.04202352,North America
Dominican Republic,15684077.95,14126200.68,59894034107.00,49811705704.00,1557877.27,10082328403,1315664770,11.02828216,20.24088166,9.212599495,74,92,99,0,34.34564274,North America
Egypt,171292054.4,146321022.5,232552000000.00,208189000000.00,24971031.89,24363000000,1328709033,17.06592222,11.70234739,-5.363574836,134,117,59,0,61.38716625,Africa
El Salvador,11534909.12,11643748.51,22716943730.00,21129922272.00,-108839.3898,1587021458,1394183514,-0.934745282,7.510777548,8.44552283,78,42,40,1,28.52300283,North America
Estonia,9253852.509,8893818.825,22185920530.00,19061483444.00,360033.6848,3124437086,1460983018,4.048133787,16.39136374,12.34322996,59,63,81,0,28.43983449,Europe
Ethiopia,95726695.65,85404642.62,39984181570.00,26595865977.00,10322053.03,13388315593,1528470753,12.08605612,50.33983704,38.25378093,2,99,151,0,31.22738091,Africa
Fiji,2927679.769,1964426.668,3486033014.00,3050380075.00,963253.1012,435652939,1553285084,49.03482104,14.28192318,-34.75289786,153,154,73,0,25.51107621,Oceania
Finland,36725584.29,35157018.24,248661000000.00,240615000000.00,1568566.046,8046000000,1587130297,4.46160148,3.343931176,-1.117670303,124,67,24,0,63.91014224,Europe
France,323422024.5,343227524.2,2722570000000.00,2595970000000.00,-19805499.71,1.266E+11,1604881381,-5.770370472,4.876789793,10.64716027,66,25,30,1,451.3713754,Europe
Gambia,1715254.385,1975427.522,1010735774.00,894092762.50,-260173.1364,116643011.5,1675291151,-13.17047239,13.04596306,26.21643545,19,8,67,1,25.12339755,Africa
Georgia,7057686.711,6159381.967,13721005523.00,10953604844.00,898304.7436,2767400679,1688038227,14.58433246,25.26474817,10.68041571,65,104,115,0,27.11406769,Europe
Germany,439951136.6,424944420.6,3577230000000.00,3283340000000.00,15006715.98,2.9389E+11,1697819207,3.531453822,8.950946292,5.419492471,93,62,46,0,585.2273974,Europe
Ghana,50246042.94,43284567.08,43036444041.00,29819138460.00,6961475.857,13217305581,1778604924,16.08304374,44.32490764,28.2418639,14,112,150,0,31.7054233,Africa
Greece,46510880.11,63928319.11,244004000000.00,316733000000.00,-17417438.99,-72729000000,1804518181,-27.2452635,-22.96224265,4.283020856,95,2,2,0,63.18076741,Europe
Grenada,323040.5664,294419.4557,786001370.80,774978091.90,28621.11063,11023278.9,2291636337,9.721202207,1.422398777,-8.29880343,139,89,16,0,25.08819986,North America
Guatemala,26630100.55,23824482.61,45977071712.00,40185230155.00,2805617.939,5791841557,2308453027,11.77619672,14.41286148,2.636664762,107,97,74,0,32.16598156,North America
Guinea,16414724.49,15112892.79,5232815182.00,4645999835.00,1301831.698,586815347,2318176536,8.614047067,12.63055032,4.016503252,99,84,64,0,25.78465554,Africa
Guinea-Bissau,2298634.735,2351332.476,916146733.40,810416063.80,-52697.74121,105730669.6,2454233970,-2.241186295,13.04646765,15.28765395,48,38,68,1,25.1085831,Africa
Guyana,2523984.94,2044694.344,2627239853.00,2164673351.00,479290.596,462566502,2493787243,23.44069652,21.36888237,-2.071814158,128,139,105,0,25.37657285,South America
Haiti,6333810.589,6024645.815,7494399817.00,7007815292.00,309164.7738,486584525,2766502374,5.131667209,6.943455338,1.811788129,110,69,36,0,26.13886274,North America
Honduras,13396845.52,13340399.3,17482092985.00,15163860003.00,56446.21851,2318232982,2784252345,0.423122406,15.28788172,14.86475932,49,47,76,0,27.70312557,North America
Hungary,32381414.13,33681433.15,133161000000.00,129382000000.00,-1300019.022,3779000000,2786833263,-3.85974972,2.92080815,6.78055787,87,30,21,1,45.82064403,Europe
India,1360535262,1195909973,1989650000000.00,1502410000000.00,164625288.8,4.8724E+11,2888846754,13.76569244,32.43056156,18.66486912,37,103,136,0,336.5821544,Asia
Indonesia,363759395.5,339496620,897262000000.00,710852000000.00,24262775.5,1.8641E+11,2971355532,7.146691328,26.22346142,19.0767701,34,75,117,0,165.4934031,Asia
Iran,231761935.1,226085992.7,444593000000.00,438921000000.00,5675942.322,5672000000,3124077052,2.510523652,1.292259883,-1.218263769,125,57,15,0,94.59682244,Asia
Iraq,64839766.48,48653218.64,180886000000.00,130182000000.00,16186547.84,50704000000,3243714567,33.26922307,38.94854895,5.679325882,92,152,147,0,53.29528734,Asia
Ireland,22439331.47,23961886.44,221231000000.00,216945000000.00,-1522554.975,4286000000,3264128878,-6.354069739,1.97561594,8.329685679,79,23,18,1,59.61408219,Europe
Israel,46581900.09,37628978.48,262441000000.00,221533000000.00,8952921.604,40908000000,3719428587,23.79262464,18.4658719,-5.326752734,133,142,91,0,66.0683525,Asia
Italy,269332703.4,303803797.4,2041290000000.00,2089940000000.00,-34471094.01,-48650000000,3720417744,-11.34649873,-2.327818023,9.018680706,75,12,9,0,344.6699612,Europe
Jamaica,5237173.706,4133274.635,13404030752.00,13388911184.00,1103899.07,15119568,3780300019,26.70761485,0.112926046,-26.5946888,149,145,11,0,27.06442341,North America
Japan,633212871.7,585433231,5894240000000.00,5470750000000.00,47779640.78,4.2349E+11,3782835179,8.161415897,7.740986154,-0.420429743,121,81,41,0,948.1152611,Asia
Jordan,14819284.68,13317566.99,28607718021.00,25821963958.00,1501717.68,2785754063,3811598753,11.27621645,10.7883121,-0.487904346,122,93,55,0,29.4456102,Asia
Kenya,44920500.74,40997147.94,46904248573.00,36899279533.00,3923352.795,10004969040,4282372953,9.569818858,27.11426664,17.54444778,40,88,120,0,32.3111951,Africa
"Korea, Republic of",291752674.2,269778293.3,1194430000000.00,1027730000000.00,21974380.91,1.667E+11,4283567513,8.145348034,16.22021348,8.074865447,80,80,80,0,212.0355676,Asia
Laos,9633377.862,7672255.82,9023960565.00,6567765473.00,1961122.042,2456195092,4287522555,25.56121808,37.39772838,11.83651029,64,144,145,0,26.37842106,Asia
Latvia,13131644.89,11301153.17,27011449391.00,24701165872.00,1830491.714,2310283519,4333252661,16.19738876,9.3529331,-6.844455658,138,114,49,0,29.19560415,Europe
Lebanon,17872523.29,17782470.76,39972859919.00,35207296849.00,90052.53229,4765563070,4643354081,0.506411811,13.53572554,13.02931372,53,48,71,0,31.22560772,Asia
Lesotho,2976379.322,3232213.448,2754054731.00,2251474530.00,-255834.1267,502580201,4765473017,-7.915137128,22.322269,30.23740613,13,18,106,1,25.39643448,Africa
Liberia,4876851.37,4376117.746,1641989954.00,1218376790.00,500733.624,423613164,5027603158,11.44241662,34.76865018,23.32623357,23,95,142,0,25.22226397,Africa
Lithuania,18324727.42,14614025.02,42336907128.00,36533481055.00,3710702.403,5803426073,5666324058,25.39137847,15.88522611,-9.50615236,141,143,78,0,31.59586251,Europe
Luxembourg,7133413.074,6907213.063,55554172185.00,49539470199.00,226200.0111,6014701986,5789035939,3.274837608,12.14123195,8.866394346,76,59,62,0,33.66593777,Europe
Macedonia TFYR,6341191.867,7249968.245,9863707082.00,9101472088.00,-908776.3776,762234994,5799715371,-12.53490149,8.374853943,20.90975543,27,10,44,1,26.50994135,Europe
Madagascar,21805557.68,21084627.39,9330835549.00,8707027002.00,720930.2921,623808547,5806608262,3.41922235,7.164426467,3.745204117,101,60,38,0,26.42648352,Africa
Malawi,13342429.22,11391973.1,7819248708.00,6509956216.00,1950456.118,1309292492,5822336612,17.12131956,20.11215511,2.990835554,106,118,98,0,26.18974025,Africa
Malaysia,124168292.2,100852163.8,296507000000.00,238376000000.00,23316128.44,58131000000,6014475786,23.11911571,24.38626372,1.267148007,114,138,114,0,71.40373645,Asia
Mali,21590256.53,22133379.16,11184422458.00,10130347923.00,-543122.629,1054074535,6060482968,-2.453862219,10.40511681,12.85897903,55,36,53,1,26.71679051,Africa
Mauritania,9412264.151,8160246.223,5097687376.00,4140153157.00,1252017.928,957534219,6095514027,15.342894,23.12799026,7.78509626,82,109,110,0,25.76349195,Africa
Mauritius,4211635.018,3971349.928,11137678212.00,9584152843.00,240285.0904,1553525369,6330907071,6.050463817,16.20931338,10.15884956,71,74,79,0,26.70946947,Africa
Mexico,316517298.8,326333302.2,1153060000000.00,1000030000000.00,-9816003.424,1.5303E+11,6781724697,-3.00796865,15.30254092,18.31050957,38,33,77,1,205.5562383,North America
Moldova,7071813.732,6370821.152,6742700074.00,5426334311.00,700992.5797,1316365763,7127863528,11.00317468,24.25884009,13.25566541,52,91,111,0,26.02113225,Europe
Mongolia,21380936.89,17419751.33,10574804920.00,6759244981.00,3961185.558,3815559939,7552100301,22.73962172,56.44949916,33.70987744,7,137,154,0,26.6213128,Asia
Montenegro,2270989.143,2141877.818,4303726737.00,4039451560.00,129111.3254,264275177,7776705428,6.027950071,6.542352918,0.514402847,116,73,34,0,25.63914261,Europe
Morocco,56761318.72,56764179.29,105643000000.00,89790590993.00,-2860.56945,15852409007,8044431434,-0.005039392,17.65486654,17.65990593,39,45,87,1,41.5108015,Africa
Mozambique,22204123.85,18641696.16,12492636703.00,9517718743.00,3562427.687,2974917960,8529149212,19.10999759,31.25662819,12.1466306,61,127,130,0,26.92168176,Africa
Myanmar,76533872.04,79259177.48,60877582017.00,45187272895.00,-2725305.437,15690309122,8672559258,-3.438473025,34.7228503,38.16132332,3,31,141,1,34.49968506,Asia
Nepal,25927161.1,22529911.5,18057549556.00,15267319043.00,3397249.6,2790230513,8678786338,15.0788413,18.27583812,3.196996816,105,106,90,0,27.79325302,Asia
Netherlands,97430716.4,94448545.62,839765000000.00,824870000000.00,2982170.781,14895000000,10001045687,3.157455481,1.805739086,-1.351716395,126,58,17,0,156.4882786,Europe
New Zealand,22832080.24,20433767.06,157930000000.00,144603000000.00,2398313.181,13327000000,10080770526,11.7370095,9.216267989,-2.52074151,130,96,48,0,49.69994083,Oceania
Nicaragua,8530623.655,8444618.634,10249669824.00,8470978895.00,86005.02084,1778690929,10217078370,1.018459501,20.99746618,19.97900668,32,53,104,0,26.57039046,North America
Niger,27445707.48,22661668.93,6886614682.00,5276949262.00,4784038.552,1609665420,10314386512,21.1107071,30.50371228,9.39300518,73,131,127,0,26.04367202,Africa
Nigeria,185014072.8,178735635.5,425440000000.00,342232000000.00,6278437.27,83208000000,11027877962,3.512694741,24.31333131,20.80063657,28,61,113,0,91.59709812,Africa
Norway,29304080.01,28695475.12,449010000000.00,425961000000.00,608604.8855,23049000000,13204544177,2.120908899,5.411058759,3.29014986,104,56,31,0,95.28860871,Europe
Oman,22137212.66,16328716.25,66176853056.00,55953966190.00,5808496.414,10222886866,13210344105,35.57227847,18.27017379,-17.30210468,148,153,89,0,35.32965177,Asia
Pakistan,132093582.1,142618735.1,196970000000.00,174602000000.00,-10525153.07,22368000000,13324601687,-7.379923161,12.81084982,20.19077298,31,20,65,1,55.81434785,Asia
Panama,10699325.15,10115993.09,37655354226.00,27340384382.00,583332.0655,10314969844,13377993540,5.766434008,37.72796205,31.96152804,11,70,146,0,30.86264222,North America
Papua New Guinea,11059020.65,12417349.91,12265958484.00,9023602246.00,-1358329.257,3242356238,13523740653,-10.93896256,35.9319499,46.87091246,1,13,143,1,26.88617964,Oceania
Paraguay,25936804.83,21158214.15,23538668873.00,17711553670.00,4778590.679,5827115203,14892017829,22.58503787,32.9000793,10.31504143,69,136,138,0,28.65170063,South America
Peru,71636851.41,61740393.9,176195000000.00,136148000000.00,9896457.514,40047000000,15693034427,16.02914541,29.41431383,13.38516843,51,111,123,0,52.56058746,South America
Philippines,98248271.5,108766519.3,236316000000.00,185438000000.00,-10518247.79,50878000000,15852411868,-9.670483027,27.43666347,37.10714649,4,15,121,1,61.97668029,Asia
Poland,164997714.9,177067801.7,518568000000.00,462634000000.00,-12070086.74,55934000000,16502882794,-6.816646862,12.09033491,18.90698177,35,21,61,1,106.1827153,Europe
Portugal,40486481.89,47930963.64,222002000000.00,233877000000.00,-7444481.754,-11875000000,16876276649,-15.53167554,-5.077455244,10.45422029,68,5,7,0,59.73483546,Europe
Romania,51995075.45,59095376.44,176895000000.00,169350000000.00,-7100300.989,7545000000,20705259169,-12.01498563,4.455270151,16.47025578,42,11,27,1,52.67022078,Europe
Russian Federation,820211113.5,748921356.8,1666930000000.00,1459200000000.00,71289756.66,2.0773E+11,21722925642,9.518991015,14.23588268,4.716891661,94,87,72,0,286.0380603,Europe
Rwanda,9685789.996,8614010.615,6999339475.00,5310229469.00,1071779.381,1689110006,21833746939,12.4422807,31.80860669,19.36632598,33,100,132,0,26.06132686,Africa
Saint Kitts and Nevis,239947.8983,203966.4295,762224674.60,721236727.80,35981.46878,40987946.8,22378525153,17.6408779,5.683008813,-11.95786909,144,120,32,0,25.08447598,North America
Saint Lucia,429985.9119,444026.6481,1227587245.00,1263352430.00,-14040.7362,-35765185,23048391395,-3.162138186,-2.830974489,0.331163697,118,32,8,0,25.15736062,North America
Samoa,442727.3033,448602.6234,684046231.30,653657094.70,-5875.32004,30389136.6,24338028968,-1.309693643,4.649094586,5.958788229,89,40,29,1,25.07223175,Oceania
Sao Tome and Principe,295126.832,274058.2968,222852291.50,185103945.10,21068.53518,37748346.4,27704962674,7.687610785,20.39305342,12.70544263,56,79,100,0,25,Africa
Senegal,15719467.71,16814579.89,14199477561.00,12396054492.00,-1095112.179,1803423069,29384475578,-6.512872677,14.54836351,21.06123619,26,22,75,1,27.18900552,Africa
Serbia,27711358.82,27228282.28,40625727368.00,39231060777.00,483076.5333,1394666591,39402448524,1.774171901,3.555006068,1.780834167,111,55,25,0,31.32785919,Europe
Sierra Leone,7484485.614,6360775.928,3813207065.00,2483374322.00,1123709.686,1329832743,40037103542,17.66623598,53.54942794,35.88319196,5,121,153,0,25.56231789,Africa
Singapore,36748626.81,36473264.76,272484000000.00,205155000000.00,275362.0444,67329000000,40899047078,0.754969554,32.81860057,32.06363102,10,51,137,0,67.64127744,Asia
Slovenia,9699488.949,9925156.49,46517357748.00,47429405166.00,-225667.5407,-912047418,41218059239,-2.27369252,-1.922957741,0.35073478,117,37,10,0,32.25060064,Europe
South Africa,180142776.3,183202015.6,405491000000.00,364276000000.00,-3059239.293,41215000000,44011297521,-1.669872072,11.31422328,12.98409535,54,39,57,1,88.47270505,Africa
Spain,187128933.6,217226969,1357140000000.00,1431480000000.00,-30098035.37,-74340000000,45370248222,-13.85557029,-5.193226591,8.662343696,77,7,5,0,237.5190504,Europe
Sri Lanka,29373928.94,25931952.29,69395796205.00,52516077579.00,3441976.647,16879718626,46745004842,13.27311036,32.14200185,18.86889149,36,101,135,0,35.83379953,Asia
Swaziland,2545369.166,2099061.815,4988776858.00,4445837369.00,446307.3511,542939489,50687813452,21.26223001,12.21231107,-9.049918941,140,132,63,0,25.74643449,Africa
Sweden,62874049.49,54122271.71,506162000000.00,460783000000.00,8751777.783,45379000000,50888518248,16.17038145,9.848236589,-6.322144858,136,113,50,0,104.2396996,Europe
Switzerland,42892711.5,42190232.73,608548000000.00,564536000000.00,702478.7726,44012000000,55946070087,1.665027015,7.796137005,6.131109989,88,54,42,0,120.2752959,Europe
Tajikistan,7510016.385,6923127.238,6996226341.00,5297820245.00,586889.1474,1698406096,57759516393,8.477226074,32.05858292,23.58135684,21,83,133,0,26.06083929,Asia
Tanzania,62931648.67,50936408.42,38220903385.00,29530121807.00,11995240.24,8690781578,58107683872,23.54944256,29.43022597,5.880783418,90,140,124,0,30.95121799,Africa
Thailand,173236437.3,147153327.1,378584000000.00,317118000000.00,26083110.25,61466000000,61439916890,17.72512438,19.38269036,1.657565976,112,122,97,0,84.25855675,Asia
Timor-Leste,839659.4313,515762.9371,1109000000.00,854000000.00,323896.4942,255000000,67328724638,62.79949,29.85948478,-32.94000523,152,156,125,0,25.1387876,Asia
Togo,7011245.59,6467942.525,3626730618.00,3051036045.00,543303.0654,575694573,71643644429,8.399936507,18.86882241,10.4688859,67,82,95,0,25.53311213,Africa
Tonga,304041.0695,229266.7156,371151991.20,356684132.70,74774.35389,14467858.5,83201721563,32.61457019,4.056210292,-28.55835989,151,150,26,0,25.02322656,Oceania
Trinidad and Tobago,11812406.34,13024441.12,22972510518.00,21445251800.00,-1212034.781,1527258718,1.21842E+11,-9.305848669,7.121663724,16.42751239,43,16,37,1,28.56302945,South America
Tunisia,24019071.08,21659182.03,46279699807.00,42556922174.00,2359889.05,3722777633,1.2662E+11,10.89555943,8.747760512,-2.147798922,129,90,45,0,32.21337888,Africa
Turkey,243073117.3,205202715,846257000000.00,669810000000.00,37870402.34,1.76447E+11,1.5304E+11,18.45511759,26.34284349,7.887725906,81,126,118,0,157.5050494,Europe
Turkmenistan,29014740.45,23971804.48,31713468423.00,20680547525.00,5042935.969,11032920898,1.62502E+11,21.03694769,53.34926885,32.31232115,9,130,152,0,29.93202982,Asia
Uganda,44780126.46,45077751.17,23745637611.00,19102581155.00,-297624.7133,4643056456,1.65518E+11,-0.660247474,24.30591143,24.9661589,20,43,112,1,28.68411587,Africa
Ukraine,146164264,130708440.5,143751000000.00,130531000000.00,15455823.43,13220000000,1.66678E+11,11.82465598,10.12786235,-1.696793636,127,98,52,0,47.47923958,Europe
United Kingdom,322976417.8,375214593.9,2546400000000.00,2383950000000.00,-52238176.18,1.6245E+11,1.76409E+11,-13.92221332,6.81432077,20.73653409,29,6,35,1,423.7798005,Europe
United States of America,2724596444,2707730347,15802900000000.00,14594800000000.00,16866096.63,1.2081E+12,1.86386E+11,0.622886863,8.277605723,7.654718859,84,49,43,0,2500,North America
Uruguay,11244987.42,11723279.75,45897324290.00,37368653370.00,-478292.3276,8528670920,2.07659E+11,-4.079850843,22.82306198,26.90291282,16,29,108,1,32.1534916,South America
Uzbekistan,62619662.97,60154964.72,49777607129.00,36251401778.00,2464698.247,13526205351,2.93875E+11,4.097248263,37.31222708,33.21497882,8,65,144,0,32.76121774,Asia
Venezuela,99557169.42,106005693.7,439149000000.00,399753000000.00,-6448524.324,39396000000,3.55446E+11,-6.083186758,9.855085515,15.93827227,46,24,51,1,93.74418843,Africa
Viet Nam,151257591.5,133220265,136658000000.00,108935000000.00,18037326.44,27723000000,4.23442E+11,13.53947647,25.44912104,11.90964456,63,102,116,0,46.36834078,Asia
Yemen,24793651.72,23069311.47,28954923602.00,28696460069.00,1724340.253,258463533,4.87075E+11,7.474606493,0.900680894,-6.573925599,137,77,13,0,29.4999892,Africa
Zambia,14746246.8,11542128.35,24183235705.00,18373423325.00,3204118.452,5809812380,1.20808E+12,27.76020465,31.62073979,3.860535139,100,147,131,0,28.75265206,Africa
Zimbabwe,17038723.94,15605863.34,12180644492.00,8459783044.00,1432860.594,3720861448,2.25162E+12,9.181552875,43.98294175,34.80138887,6,86,149,0,26.87281784,Africa
